index,img_id,img_path,qu_id,qu_sentence,qu_tokens,all_ans,valid_ans
6632,692,preprocessed/img/img_train/abstract_v002_train2015_000000000692.png,6922,Is the cat white?,"['is', 'the', 'cat', 'white', '?']",['no'],['no']
6633,2167,preprocessed/img/img_train/abstract_v002_train2015_000000002167.png,21672,Where is the turtle?,"['where', 'is', 'the', 'turtle', '?']","['on rock', 'pond', 'on rock at pond', 'pond rocks', 'by pond', 'near pond']","['on rock', 'pond', 'on rock at pond', 'pond rocks', 'by pond', 'near pond']"
6634,2167,preprocessed/img/img_train/abstract_v002_train2015_000000002167.png,21670,What is the lady looking at?,"['what', 'is', 'the', 'lady', 'looking', 'at', '?']","['deers', 'deer']","['deers', 'deer']"
6635,2167,preprocessed/img/img_train/abstract_v002_train2015_000000002167.png,21671,How many deer do you see?,"['how', 'many', 'deer', 'do', 'you', 'see', '?']",['5'],['5']
6636,3453,preprocessed/img/img_train/abstract_v002_train2015_000000003453.png,34530,What is the girl cooking?,"['what', 'is', 'the', 'girl', 'cooking', '?']","['steak', 'meat', 'steaks', 'hamburger']","['steak', 'meat', 'steaks', 'hamburger']"
6637,3453,preprocessed/img/img_train/abstract_v002_train2015_000000003453.png,34531,Is the sun behind the tree?,"['is', 'the', 'sun', 'behind', 'the', 'tree', '?']",['yes'],['yes']
6638,3453,preprocessed/img/img_train/abstract_v002_train2015_000000003453.png,34532,Is there a bike next to the tree?,"['is', 'there', 'a', 'bike', 'next', 'to', 'the', 'tree', '?']",['yes'],['yes']
6639,52,preprocessed/img/img_train/abstract_v002_train2015_000000000052.png,520,Is the woman on the couch?,"['is', 'the', 'woman', 'on', 'the', 'couch', '?']",['yes'],['yes']
6640,52,preprocessed/img/img_train/abstract_v002_train2015_000000000052.png,521,Does that plant need to be watered?,"['does', 'that', 'plant', 'need', 'to', 'be', 'watered', '?']","['no', 'maybe', 'yes']","['no', 'maybe', 'yes']"
6641,52,preprocessed/img/img_train/abstract_v002_train2015_000000000052.png,522,How many red books?,"['how', 'many', 'red', 'books', '?']",['1'],['1']
6642,2533,preprocessed/img/img_train/abstract_v002_train2015_000000002533.png,25330,What color shirt is the man wearing?,"['what', 'color', 'shirt', 'is', 'the', 'man', 'wearing', '?']",['black'],['black']
6643,2533,preprocessed/img/img_train/abstract_v002_train2015_000000002533.png,25331,Is this young man breaking into a house?,"['is', 'this', 'young', 'man', 'breaking', 'into', 'a', 'house', '?']","['no', 'yes']","['no', 'yes']"
6644,2533,preprocessed/img/img_train/abstract_v002_train2015_000000002533.png,25332,How many places to sit?,"['how', 'many', 'places', 'to', 'sit', '?']","['2', '3', '1']","['2', '3', '1']"
6645,1880,preprocessed/img/img_train/abstract_v002_train2015_000000001880.png,18800,What is the man cooking?,"['what', 'is', 'the', 'man', 'cooking', '?']","['steak', 'meat', 'yes']","['steak', 'meat', 'yes']"
6646,1880,preprocessed/img/img_train/abstract_v002_train2015_000000001880.png,18801,Is the man old or young?,"['is', 'the', 'man', 'old', 'or', 'young', '?']",['old'],['old']
6647,1880,preprocessed/img/img_train/abstract_v002_train2015_000000001880.png,18802,What is the man doing?,"['what', 'is', 'the', 'man', 'doing', '?']","['looking at grill', 'grilling', 'cooking']","['looking at grill', 'grilling', 'cooking']"
6648,2462,preprocessed/img/img_train/abstract_v002_train2015_000000002462.png,24620,Did he fall off the couch?,"['did', 'he', 'fall', 'off', 'the', 'couch', '?']","['yes', 'no']","['yes', 'no']"
6649,2462,preprocessed/img/img_train/abstract_v002_train2015_000000002462.png,24621,Are they having fun?,"['are', 'they', 'having', 'fun', '?']",['yes'],['yes']
6650,2462,preprocessed/img/img_train/abstract_v002_train2015_000000002462.png,24622,How many people are wearing red pants?,"['how', 'many', 'people', 'are', 'wearing', 'red', 'pants', '?']",['2'],['2']
6651,2885,preprocessed/img/img_train/abstract_v002_train2015_000000002885.png,28850,What color is the door?,"['what', 'color', 'is', 'the', 'door', '?']","['brown', 'white and beige', 'tan', 'beige', 'ping and brown', 'white', 'peach', 'beige and brown', 'white and gold', 'white and brown']","['brown', 'beige', 'white and beige', 'tan', 'ping and brown', 'white', 'peach', 'beige and brown', 'white and gold', 'white and brown']"
6652,2885,preprocessed/img/img_train/abstract_v002_train2015_000000002885.png,28851,Is all of the plant visible?,"['is', 'all', 'of', 'the', 'plant', 'visible', '?']",['no'],['no']
6653,2885,preprocessed/img/img_train/abstract_v002_train2015_000000002885.png,28852,Is the cat awake?,"['is', 'the', 'cat', 'awake', '?']","['no', 'n']","['no', 'n']"
6654,3669,preprocessed/img/img_train/abstract_v002_train2015_000000003669.png,36690,What color are the plates?,"['what', 'color', 'are', 'the', 'plates', '?']","['blue', 'yellow and white']","['blue', 'yellow and white']"
6655,3669,preprocessed/img/img_train/abstract_v002_train2015_000000003669.png,36691,What will they eat?,"['what', 'will', 'they', 'eat', '?']","['corn', 'grilled meat', 'ribs and corn', 'grilled corn', 'corn & corn dogs', 'ribs', 'bar-q', 'corn and ribs']","['corn', 'grilled meat', 'ribs and corn', 'grilled corn', 'ribs', 'corn and ribs']"
6656,3669,preprocessed/img/img_train/abstract_v002_train2015_000000003669.png,36692,How much food is on the bbq?,"['how', 'much', 'food', 'is', 'on', 'the', 'bbq', '?']","['5 ribs and 2 ears of corn', '1', '9', '6', '3', 'lot', 'lots', '0']","['5 ribs and 2 ears of corn', '1', '9', '6', '3', 'lot', 'lots', '0']"
6657,1680,preprocessed/img/img_train/abstract_v002_train2015_000000001680.png,16800,What is the painting doing above the fireplace?,"['what', 'is', 'the', 'painting', 'doing', 'above', 'the', 'fireplace', '?']","['decoration', 'hanging', 'woman', 'girl', 'portrait', 'set on it', 'sitting', 'leaning']","['decoration', 'hanging', 'woman', 'girl', 'portrait', 'set on it', 'sitting', 'leaning']"
6658,1680,preprocessed/img/img_train/abstract_v002_train2015_000000001680.png,16801,Is the woman unhappy?,"['is', 'the', 'woman', 'unhappy', '?']","['yes', 'no']","['yes', 'no']"
6659,1680,preprocessed/img/img_train/abstract_v002_train2015_000000001680.png,16802,What is on top of the fireplace?,"['what', 'is', 'on', 'top', 'of', 'the', 'fireplace', '?']","['picture', 'painting', 'portrait']","['picture', 'painting', 'portrait']"
6660,8,preprocessed/img/img_train/abstract_v002_train2015_000000000008.png,80,Is the girl happy?,"['is', 'the', 'girl', 'happy', '?']",['no'],['no']
6661,8,preprocessed/img/img_train/abstract_v002_train2015_000000000008.png,81,Where is the food?,"['where', 'is', 'the', 'food', '?']","['stool', 'footstool', 'on stool', 'on blue stool', 'table']","['stool', 'footstool', 'on stool', 'on blue stool', 'table']"
6662,8,preprocessed/img/img_train/abstract_v002_train2015_000000000008.png,82,Do you usually find picnic baskets in dining rooms?,"['do', 'you', 'usually', 'find', 'picnic', 'baskets', 'in', 'dining', 'rooms', '?']",['no'],['no']
6663,3398,preprocessed/img/img_train/abstract_v002_train2015_000000003398.png,33980,Where is the food?,"['where', 'is', 'the', 'food', '?']","['table', 'plate', 'on table', 'on plate']","['table', 'plate', 'on table', 'on plate']"
6664,3398,preprocessed/img/img_train/abstract_v002_train2015_000000003398.png,33981,Are there any chairs?,"['are', 'there', 'any', 'chairs', '?']",['no'],['no']
6665,3398,preprocessed/img/img_train/abstract_v002_train2015_000000003398.png,33982,How many people are in the picture?,"['how', 'many', 'people', 'are', 'in', 'the', 'picture', '?']",['2'],['2']
6666,1303,preprocessed/img/img_train/abstract_v002_train2015_000000001303.png,13032,What color is the couch?,"['what', 'color', 'is', 'the', 'couch', '?']","['red', 'brown']","['red', 'brown']"
6667,1303,preprocessed/img/img_train/abstract_v002_train2015_000000001303.png,13030,Is the boy happy to share his cat with the girl?,"['is', 'the', 'boy', 'happy', 'to', 'share', 'his', 'cat', 'with', 'the', 'girl', '?']","['no', 'yes']","['no', 'yes']"
6668,1303,preprocessed/img/img_train/abstract_v002_train2015_000000001303.png,13031,What color is the rug?,"['what', 'color', 'is', 'the', 'rug', '?']",['red'],['red']
6669,903,preprocessed/img/img_train/abstract_v002_train2015_000000000903.png,9032,Are these doe?,"['are', 'these', 'doe', '?']","['yes', 'deer']","['yes', 'deer']"
6670,903,preprocessed/img/img_train/abstract_v002_train2015_000000000903.png,9030,Are there clouds in the sky?,"['are', 'there', 'clouds', 'in', 'the', 'sky', '?']",['yes'],['yes']
6671,903,preprocessed/img/img_train/abstract_v002_train2015_000000000903.png,9031,Is the deer on the left sleeping?,"['is', 'the', 'deer', 'on', 'the', 'left', 'sleeping', '?']","['no', 'yes']","['no', 'yes']"
6672,2059,preprocessed/img/img_train/abstract_v002_train2015_000000002059.png,20592,Where is the sidewalk?,"['where', 'is', 'the', 'sidewalk', '?']","['left', 'ground', 'park', 'on left', 'gray', 'left of grass', 'on green']","['left', 'ground', 'park', 'on left', 'gray', 'left of grass', 'on green']"
6673,2059,preprocessed/img/img_train/abstract_v002_train2015_000000002059.png,20590,What is on the stick in the girl's hand?,"['what', 'is', 'on', 'the', 'stick', 'in', 'the', 'girl', ""'"", 's', 'hand', '?']","['marshmallow', 'roasting marshmallows', 'cooking']","['marshmallow', 'roasting marshmallows', 'cooking']"
6674,2059,preprocessed/img/img_train/abstract_v002_train2015_000000002059.png,20591,Is the man cooking food?,"['is', 'the', 'man', 'cooking', 'food', '?']",['yes'],['yes']
6675,1964,preprocessed/img/img_train/abstract_v002_train2015_000000001964.png,19640,What is the house infested with?,"['what', 'is', 'the', 'house', 'infested', 'with', '?']","['mice', 'rats']","['mice', 'rats']"
6676,1964,preprocessed/img/img_train/abstract_v002_train2015_000000001964.png,19641,Is the man scared?,"['is', 'the', 'man', 'scared', '?']",['yes'],['yes']
6677,1964,preprocessed/img/img_train/abstract_v002_train2015_000000001964.png,19642,Will the cat eat the mice?,"['will', 'the', 'cat', 'eat', 'the', 'mice', '?']","['yes', 'maybe', 'no']","['yes', 'maybe', 'no']"
6678,2399,preprocessed/img/img_train/abstract_v002_train2015_000000002399.png,23992,Is the woman sitting on a chair?,"['is', 'the', 'woman', 'sitting', 'on', 'a', 'chair', '?']",['no'],['no']
6679,2399,preprocessed/img/img_train/abstract_v002_train2015_000000002399.png,23990,How is this woman feeling?,"['how', 'is', 'this', 'woman', 'feeling', '?']","['excited', 'happy', 'great', 'good', 'energized']","['excited', 'happy', 'great', 'good', 'energized']"
6680,2399,preprocessed/img/img_train/abstract_v002_train2015_000000002399.png,23991,Is she just waking up from a nap?,"['is', 'she', 'just', 'waking', 'up', 'from', 'a', 'nap', '?']","['maybe', 'no', 'yes']","['maybe', 'yes', 'no']"
6681,2699,preprocessed/img/img_train/abstract_v002_train2015_000000002699.png,26992,How many trees are in the park?,"['how', 'many', 'trees', 'are', 'in', 'the', 'park', '?']","['4', '5']","['5', '4']"
6682,2699,preprocessed/img/img_train/abstract_v002_train2015_000000002699.png,26990,Where is the fire?,"['where', 'is', 'the', 'fire', '?']","['in front of woman', 'logs', 'ground', 'right', 'next to woman', 'on logs', 'on ground']","['in front of woman', 'logs', 'ground', 'next to woman', 'right', 'on ground', 'on logs']"
6683,2699,preprocessed/img/img_train/abstract_v002_train2015_000000002699.png,26991,What color are the clouds?,"['what', 'color', 'are', 'the', 'clouds', '?']","['no clouds', 'white', 'there are no clouds', 'blue', 'not sure']","['no clouds', 'white', 'there are no clouds', 'blue', 'not sure']"
6684,3734,preprocessed/img/img_train/abstract_v002_train2015_000000003734.png,37340,Who is sitting on the sofa?,"['who', 'is', 'sitting', 'on', 'the', 'sofa', '?']","['nobody', 'no one']","['nobody', 'no one']"
6685,3734,preprocessed/img/img_train/abstract_v002_train2015_000000003734.png,37341,How many pillows are on the sofa?,"['how', 'many', 'pillows', 'are', 'on', 'the', 'sofa', '?']",['2'],['2']
6686,3734,preprocessed/img/img_train/abstract_v002_train2015_000000003734.png,37342,How many coats are on the rack?,"['how', 'many', 'coats', 'are', 'on', 'the', 'rack', '?']",['0'],['0']
6687,3941,preprocessed/img/img_train/abstract_v002_train2015_000000003941.png,39410,Is this old man inebriated?,"['is', 'this', 'old', 'man', 'inebriated', '?']","['yes', 'no']","['yes', 'no']"
6688,3941,preprocessed/img/img_train/abstract_v002_train2015_000000003941.png,39411,Is he standing?,"['is', 'he', 'standing', '?']",['no'],['no']
6689,3941,preprocessed/img/img_train/abstract_v002_train2015_000000003941.png,39412,How many bottles of wine are on the floor?,"['how', 'many', 'bottles', 'of', 'wine', 'are', 'on', 'the', 'floor', '?']",['3'],['3']
6690,3600,preprocessed/img/img_train/abstract_v002_train2015_000000003600.png,36000,What is on fire?,"['what', 'is', 'on', 'fire', '?']","['wood', 'logs']","['wood', 'logs']"
6691,3600,preprocessed/img/img_train/abstract_v002_train2015_000000003600.png,36001,Is it night-time?,"['is', 'it', 'night', '-', 'time', '?']",['no'],['no']
6692,3600,preprocessed/img/img_train/abstract_v002_train2015_000000003600.png,36002,Is the TV on?,"['is', 'the', 'tv', 'on', '?']","['yes', 'no']","['yes', 'no']"
6693,1307,preprocessed/img/img_train/abstract_v002_train2015_000000001307.png,13072,Where is the dollhouse?,"['where', 'is', 'the', 'dollhouse', '?']","['on floor', 'ground', 'to right of boy', 'behind boy', 'right hand side', 'floor']","['on floor', 'ground', 'to right of boy', 'behind boy', 'right hand side', 'floor']"
6694,1307,preprocessed/img/img_train/abstract_v002_train2015_000000001307.png,13070,What is the boy holding?,"['what', 'is', 'the', 'boy', 'holding', '?']","['robot', 'toy robot']","['robot', 'toy robot']"
6695,1307,preprocessed/img/img_train/abstract_v002_train2015_000000001307.png,13071,What is behind the woman?,"['what', 'is', 'behind', 'the', 'woman', '?']",['pillow'],['pillow']
6696,1973,preprocessed/img/img_train/abstract_v002_train2015_000000001973.png,19730,Is the man scared of bees?,"['is', 'the', 'man', 'scared', 'of', 'bees', '?']",['yes'],['yes']
6697,1973,preprocessed/img/img_train/abstract_v002_train2015_000000001973.png,19731,Is the man shielding his eyes from sunlight?,"['is', 'the', 'man', 'shielding', 'his', 'eyes', 'from', 'sunlight', '?']","['yes', 'no']","['yes', 'no']"
6698,1973,preprocessed/img/img_train/abstract_v002_train2015_000000001973.png,19732,Is the man angry?,"['is', 'the', 'man', 'angry', '?']","['yes', 'no']","['yes', 'no']"
6699,3023,preprocessed/img/img_train/abstract_v002_train2015_000000003023.png,30232,Where  are the girls playing?,"['where', 'are', 'the', 'girls', 'playing', '?']","['besides seesaw', 'see say', 'park', 'tag']","['besides seesaw', 'see say', 'park', 'tag']"
6700,3023,preprocessed/img/img_train/abstract_v002_train2015_000000003023.png,30230,What hairstyle is the girl wearing?,"['what', 'hairstyle', 'is', 'the', 'girl', 'wearing', '?']","['pigtail', 'braids', 'pigtails']","['pigtail', 'braids', 'pigtails']"
6701,3023,preprocessed/img/img_train/abstract_v002_train2015_000000003023.png,30231,How many girls are there?,"['how', 'many', 'girls', 'are', 'there', '?']",['2'],['2']
6702,2901,preprocessed/img/img_train/abstract_v002_train2015_000000002901.png,29010,What color is the cat?,"['what', 'color', 'is', 'the', 'cat', '?']","['white and yellow', 'yellow', 'white', 'orange', 'gold', '1 white, 1 yellow']","['white and yellow', 'yellow', 'white', 'orange', 'gold']"
6703,2901,preprocessed/img/img_train/abstract_v002_train2015_000000002901.png,29011,Is the cat sitting on top of a small table?,"['is', 'the', 'cat', 'sitting', 'on', 'top', 'of', 'a', 'small', 'table', '?']","['yes', 'no']","['yes', 'no']"
6704,2901,preprocessed/img/img_train/abstract_v002_train2015_000000002901.png,29012,How many pillows on the sofa?,"['how', 'many', 'pillows', 'on', 'the', 'sofa', '?']",['2'],['2']
